shipment_id,amount
20220251529242,14
20220251505399,15.17
20213051379214,14
20220251551889,14
20214451381597,14
20220251536307,15.17
20228851415654,18.62
20231851379622,18.63
20211051451155,18.98
20222351482017,22.08
20228851435734,23.46
20214451416307,25.18
20220551445682,25.18
20229351474096,29.32
20220251373198,15.17
20228851373444,16.55
22314451539165,14
22328851479578,18.56
22314451487152,38.02
20220551449301,15.86
22315851517418,46.09
22318651516576,47.72
22334251537831,130.27
20220251405806,14
20220251512126,14.79
20229351436725,14
20214451464403,23.46
20222351435761,33.12
20222351461648,38.64
20222351399898,58.65
20217451462092,85.56
22314451515702,14
14428851351132,14
14450751344806,14
14429351435563,14
14425151430628,14
144246951494441,14
15822351338182,15.17
14428851452945,20.56
20222351423926,55.89
14420251412298,14
14422351534703,18.22
14422351543180,18.22
14420551407775,18.28
14420251492064,18.28
14422351503415,18.28
14422351526358,20.29
14420251451999,35.4
14422351544781,35.52
14428851457492,42.42
14420251425142,63.05
14422351544529,76.84
14422351547983,87
14417451452239,94.1
14417251407588,128.65
11944551329953,25.88
202246951448413,25.18
25117451419033,19.32
20229351487369,14
20220251516507,14
20220251516059,14
20225151486973,14
20220251517613,14
28820251466583,31.05
20238351487328,14
20220251534655,14
22327451357801,82.45
22320251415957,20.53
20244551157756,22.01
20217451401784,14
28420251501179,14
28420251501153,14
25131851457305,14
20217451353453,70.72
19517251458289,14
19514451530364,37.95
20213051441262,14
20214451404730,14
20250951404895,14
20220251524815,14
19531551510579,15.87
19520551437454,42.78
174246951518433,15.53
20217451420874,14
20222351473941,46.14
20250551444077,14
20217251519568,14
14420251405398,65.05
22317451474885,14
22314451474858,14
22331551486363,25.53
27128851477837,20.7
20220251508931,14.49
20220251508880,19.94
20217251509016,23.46
22320251440964,14
22314451514893,14
22325151514236,14
22314451529955,14
22325151536236,14
22314451529977,14
22325151536136,14
22321951423242,14
22328851474357,14
22350251470186,14
22320251486150,14
22320251441087,14
22323851470548,14.02
22320251447832,14.26
22320251441010,14.37
22331551440569,14.37
22320251470310,14.37
22320251470298,14.37
22320251470296,14.37
22320251470311,14.37
22314451513473,14.37
22317951513770,14.37
22352251513718,14.37
22322351513882,14.37
22314451514426,14.37
22322351516472,14.37
22314451536150,14.37
22314451513586,14.37
22331551514769,14.37
22328851440582,15.72
22310951514423,15.72
22317251440996,16.1
22344851440694,16.1
22330251486220,16.1
22325151514154,16.1
22322351514708,16.1
22344551327195,16.9
22331551453683,18.17
22338351514033,18.94
22328851355212,19.35
22322351440963,19.35
22320251470568,19.35
22320251354680,19.32
22331551466250,19.32
22314451505782,26.57
25125151547716,14
22317451480063,27.53
22331551483961,71.29
25110951423776,14
25117251481834,14
22314451490185,24.14
20217251539393,14
22328851492434,14.83
25128851458696,44.85
25122351491952,44.85
22344551344861,14
20217451480399,34.5
14420251416774,17.25
22320251312648,47.6
20222351461208,14
251246951475785,14
251246951476754,14
20215851303313,14
20222351348425,20.7
20231551421641,96.53
20244551309687,14
20220251455170,14
20217251540773,14
20214451423469,15.18
20228851393520,15.18
20222351495056,25.53
20227151340342,38.28
22314451539058,53.48
19525151503496,16.21
19522351504619,27.6
19527151380934,30.02
22320251408046,14
20228851328171,19.11
20233651442283,39.74
22314451537205,16.9
25125751306125,41.39
20231451471537,14
20231551481682,20.7
20225751403948,14
20241551444758,14
20212151494021,14
20217251537657,15.18
20225751486225,14
20222351459283,14
20217251522344,53.12
20223851357696,14
20214451469417,14
20217451440281,14
20217251544683,22.07
11017251406990,36.56
20220251525211,71.07
25123851455950,14
20214451460762,14
14428851473573,17.18
14414451524908,41.26
20217251484297,30.02
20220251483863,44.16
14420251457841,46.22
14422351491415,29.32
14428851288302,20.69
14420251334558,31.04
14417251493560,24.15
25125751280063,14.83
17410651380454,14
20228851304969,14
20229351417866,14
20214451417789,14
20222351452302,14
20220251534539,14
20215951376224,17.25
20214451405378,20.69
20217251546926,20.69
20214451422956,22.08
20222351416521,27.25
20214451445511,29.32
20220251545226,68.99
14412951448495,22.07
14411651458133,26.14
20228851324760,14
22320251467325,29.32
22314451531670,34.29
20228851328880,14.48
20217451450611,16.2
22322351544231,34.67
25131551507345,14
20231551420822,14
20220251497762,15.18
20217251461665,16.56
20223851398395,17.94
20214451399679,18.63
20214451435277,18.63
20214451436067,19.32
20229351352853,37.26
22314451536683,14
22317251457264,14.42
22320251474510,88.28
14430951188042,14
14423851339558,14
14441551396091,14
14421351382732,14
14428851419129,14
14428851423345,21
22322351519331,14
22322351519194,14
22328851472660,14
22328851472599,15.46
22317251479953,21.45
22328851449453,14
20214451386095,17.24
14422351425092,14.83
14422351542747,21.67
14422351484880,38.97
20228851460906,14
22322351510909,43.19
22317251417600,24.67
20217451332419,14
20223851381493,24.84
28420251501154,14
14417251444932,43.46
14431551469902,14.49
25131451549282,14
20228851461799,14
20223851377243,14
20214451409312,14
20222351406077,14
20222351469719,14
20241551441362,14
20228851287893,14
20228851328194,20.69
19514451509934,15.87
19531451368895,23.11
20214451406384,19.6
14417251404818,14
22328851475034,14
22320251400964,17.59
25114451421503,14
26731451481479,20.7
25123851454838,14
20220251539389,14
22322351474030,22.08
31128851417529,14
31114451526811,14
25120251477869,14
202205351495427,14
25117451476784,14
20231451458996,14
20222351337037,14
20220251540771,14
20227151388718,15.18
20214451317559,15.18
20222351495033,25.53
28821351343938,86.22
20220251545534,15.01
20220251544271,37.98
20223851405675,14
20228851471253,18.42
20228851471039,21.94
20220251472127,28.77
20220251511781,16.39
20222351485660,14
20217251512556,14
20222351469380,15.17
26728851479974,24.15
26722351452515,31.05
20217251457836,28.22
14428451414765,88.31
20220251539922,30.88
14420851447242,65.54
14412251482181,14
20220251532548,14
20214451415673,18.62
20214451482143,18.98
20222351496010,23.8
20222351416400,26.91
20223851445499,29.32
20222351446386,68.59
20217451447157,96.6
22314451531661,15.87
25120251329432,35.87
20225151477048,14
22322351537839,54.54
20222351405784,14
20217251512120,15.18
20217451465258,16.56
20212251435669,17.94
20217451353181,38.64
20222351435754,54.51
20217451398924,62.79
22317251419014,14
22320251446785,14
22317251407259,14.11
22317251486590,14.11
14423851336142,14
14417251423980,14
14423851418674,14
14417251435216,21
38317251470729,14
38320251267440,14
14422351329856,18.28
11920251471945,73.83
20222351448506,46.92
20217451397646,14
20220251470796,14
20220251512888,14
28822351466606,14.14
22317251476589,49.34
20217251531254,14
14417451382177,17.18
28411051412446,14
28420251444492,14
28417251500898,14
28420251374070,14
20222351436083,14
19517251378391,14
19520251448541,14
20222351419432,14
20222351412658,14
20227151412591,14
20220251530201,14
20222351469731,14
20222351405746,14
20222351470387,14
20220251517002,28.97
15822351517703,18.28
20217251519602,14
14420851451714,14
14422351512622,14
22320251424118,47.95
22322351509526,25.53
20220251508956,14.83
25111751418757,44.85
22325751400837,17.35
25120251417607,22.77
25125151458675,44.85
25125151503705,44.85
25125151503725,44.85
25125151503726,44.85
22317451423246,14
14417251421005,14
20231551422364,20.91
20220251497091,14
20220251551840,14
20222351497095,14
20226951494717,14
20211051497099,46.22
20220251532150,14
20222351348415,14
20220251532184,14
20222351426723,14
20220251540733,14
20245451309709,15.18
20217251423504,15.18
20220251543587,15.18
20223851393552,14
20223851460350,14
20220251519029,53.81
25120251496148,14
20214451422508,23.1
20217251547729,27.95
22320251372773,14
22320251408034,28.97
20224051289352,14
22322351544880,27.59
33938151562093,13
33920251575673,13
33916351562090,13
33931551562100,13
33931151562101,13
33915951562097,13
33914451575074,13
33911051575073,13
33922351562079,13
339355951562083,13
33928351562088,13
33913451575072,13
33944351576258,13
33928851575815,13
33924051576582,13
33931551562085,13
33916551575077,13
33925551575407,13
339137651575587,13
11617451563143,16.79
11617451563140,22.39
25120251382109,27.59
20231551408058,14
20222351373969,16.56
20211051444717,18.63
20225151486279,15.18
20217451459220,22.08
20229251490079,19.31
20230251387321,20
20231251497842,31.73
20222351426715,15.11
25117251297578,14
14438351481260,75.89
15834251563222,13
15815851563340,13
15811751563319,13
15828851563287,13
15828851570880,13
15828851563278,13
15824351563226,13
15822351571103,13
15822351563305,13
15828851563327,13
15811051563262,13
15820251564775,13
158205351570881,13
15817951563216,13
15817451563230,13
15813151563344,13
15814451564764,13
15836551563308,13
158655451563252,13
15822351563242,13
15826751570878,13
15827151570879,13
15827151570882,13
15822351563324,13
15820251570873,13
15828851563225,13
15828851564779,13
15822351571110,13
15813051563333,16.09
15814451563350,16.09
15817451564778,16.09
15815951563215,16.1
15814451563217,16.1
15814451564774,16.1
15820251571115,16.1
15831551563275,16.1
15814451571101,17.15
15814451563284,17.15
15826451564754,17.15
15819451571111,17.15
15824251564766,17.15
15827151571109,17.15
158206851571102,17.15
15822351563247,17.15
15844451571107,17.15
15851651563266,17.15
15844951571116,17.15
15820251563221,17.15
158611651571117,17.15
15822151563237,17.15
15818351571452,17.15
15822351571114,17.15
15822351563330,17.15
15827151563255,17.15
158139451563223,17.15
15846651570876,17.15
15822351563259,17.15
15822351564761,17.15
15820251564772,17.15
15820251571118,17.15
15820251563346,17.15
15823851564780,17.15
15821451571112,17.15
15820251571108,17.15
15831151564756,17.15
15828851564767,17.15
15833951571113,17.15
15822351563313,17.15
15822351571454,17.15
15817451563218,17.15
15828851571105,17.15
15822351563269,17.15
15827151563316,17.15
15822351571104,17.15
15822351564776,17.15
15825151563302,17.15
158622251570883,17.15
15820251564771,17.15
158341051563281,17.49
15820251563296,17.49
15811751564760,17.49
15828851563272,17.49
15829251570874,17.5
158678251570877,17.5
158341051564781,18.55
15838551564770,19.25
158678251571100,20.3
15817451564769,20.99
15831551563220,22.74
15820251563233,23.45
15822351563336,25.55
15822351563291,25.55
15831851571099,26.25
15834251563227,29.4
15826751563245,30.1
15815851563299,32.2
15822351564755,33.25
20228851343993,47.95
20228851264222,52.78
14414451524901,17.18
20222351483822,14
14420251469331,58.64
14420251469350,60.71
14420251484405,48.29
14417251459823,24.15
14428551459792,24.15
14428551459655,36.23
25117251309248,14
25120251424940,14.83
22317251474253,57.62
20220251372033,14
14420251430503,20.69
20211051385315,14
20217451414468,14
20228851306334,14
20229251417804,14
20220251452273,14
20228551342819,14
20220251545923,14
20222351415626,18.62
20220251457589,18.62
20225151493572,18.62
20220251536332,20.68
20220251484831,20.7
20218651384490,24.15
20222351417877,32.42
20217451432437,91.08
22320251357830,32.43
25122351168991,20.7
25129251468112,21.73
20228851377740,77.97
25122351531648,14
20222351487171,14
20220251512194,14
20220251487163,14
20228551352284,14
20228551400164,14
20231851352805,16.56
20218651464534,16.56
20228851461951,16.56
20228851398914,19.32
20218651463529,19.32
20218651463551,19.32
20231551435649,34.5
20228851456484,14
22320251474424,14
14417051352049,14
14417051383973,14
14428551395294,21
14411051423343,21
22322351519096,14
22328851472610,16.15
22318651517667,22.96
15820251383606,39.32
14415851491284,14
20220251538270,27.94
14424151374515,14.83
14420251420759,16.84
14420251475576,18.22
14428851339902,18.28
14420251382673,21.67
14422351503216,23.05
14422351543817,67.07
11920251474769,107.64
20220251549408,24.15
25144351484239,26.22
20218651431773,14
20220251518712,14
20220251518162,14
20220251443942,14
20220251432844,14
20213051405328,14
20220251470936,14
20220251515947,18.94
20220251518806,96.25
20213051451454,14
20228851452267,36.16
22322351510919,32.6
144360851382217,17.18
20222351437515,14
20220251507205,14
28420251444300,14
25144351456984,14
22322351123162,57.96
25125151467876,14
22320251474492,14
20220251512607,14
19538351504753,14
19520251472984,15.87
19514451506117,52.09
17428851496103,82.11
20228551406639,14
20228851332602,17.93
14422351480067,17.24
22325751475015,14
22320251474917,14
22320251354731,19.32
22320251426786,17.35
22338351530542,14
20214451489694,14
31128551379410,14
14411751385604,17.59
20222351494698,14
20222351459133,14
20222351303732,22.74
20222351450227,49.64
20220251020051,14
20220251518717,51.47
14428851397810,14
20220251523003,19.56
20217451389684,14
19514451504355,16.21
20224151365452,29.46
20228851371832,44.51
22317251441772,112.37
20239551486928,14
20222351492659,14
20211851459968,14
20220251518805,20.7
20244351374327,18.62
26725151416145,24.15
14420251362390,14
20210251472088,45.54
25123851446358,14
20222351485601,57.62
20220251534210,23.11
20220251526312,23.46
14423851340278,91.76
14422351513779,34.49
17420251489530,14
22320251474248,33.4
20220251507506,14
20220251514903,14
20223851383551,14
20220251538481,14
20220251486430,14
20220251553277,14
20220251341437,15.17
20220251531814,29.32
20220251535648,37.94
17420251487537,39.09
25120251469277,34.49
20220251353942,14
20214451435490,17.94
20222351436437,31.05
20222351434444,31.05
20223851353474,31.74
20220251497598,37.26
20220251435640,44.16
22320251417143,28.91
14420251351935,14
14423851396114,14
14410751494589,14
144139451494378,14
14414451547346,14
14423851382858,14
14423851395671,21
14420251396110,21
38319951470693,18.29
22325151517643,15.16
158139451473242,110.39
14420251413321,14
14420251489734,14
14420251382628,18.22
14420251451767,21.73
14420251376863,35.4
14420251486472,85.13
20220251515786,14
20220251515793,14
20220251517875,14
20220251512922,14
20220251327582,14
20220251516642,14
20220251512876,14
20220251513250,14
20220251517808,14
20220251512936,14
20220251514843,14
20220251516008,14
20228851372603,14
25123851406815,14
14423851336717,34.43
20220251507254,18.98
20220251507170,20.7
28420251444461,14
25123851421891,52.43
19520251374396,14
19525151373106,14
19516151416990,14
19520251374832,17.04
20220251445490,19.32
20220251467561,42.78
38322351513189,26.22
22320251482362,62.1
20210251461719,14
20239551409170,14
20239551447461,14
20220251524773,14
19521851474588,15.87
14420251479485,23.11
14420251440320,14
22323851443567,14
20220251508440,17.87
20220251508903,19.66
22320251383421,15.97
25120251417832,22.77
26720951484677,17.25
22320251408661,14
14422351487305,48.63
20220251527455,14
25123851453573,14
25120251424579,14
20228851491853,14
22320251469715,42.78
22323851439067,44.16
20220251474198,21.04
22320251494141,14
14415851420978,67.28
20228851352888,14
20214451351464,14
20221851447274,14
20220951454186,27.6
20220251422536,25.16
20218251492870,14
20220251540882,14
20210251488979,15.18
20220251494999,15.18
20223851460368,17.25
20220251518489,20.49
20220251545555,14.07
20223851389757,16.25
20223851380833,21.39
19520251481423,16.21
19522351504465,58.3
22320251407994,41.39
20223851405401,19.11
20220251526247,20.49
22322351532667,17.46
22320251488694,23.45
22320251378914,14
22320251412460,75.89
25121851538966,27.59
20217451374228,15.18
20217451463385,17.93
22320251449255,14
11020251447126,16.55
14422351486891,14
14417251416263,15.17
20220251531184,14
25121851484212,14
20214451228542,14
20220251531544,14
20220251535282,20.01
20220251534094,14
14414451482254,89.67
14416251445122,14
26731551313779,14
14418251000019,67.61
14417251484654,22.76
14420251493723,14
14418251296302,28.98
17422351454261,14
22320251447918,27.81
14420251477857,42.71
20230251450490,14
20231551465626,14
20231551493952,17.94
20220251545831,18.62
20217451438224,18.63
20230251481456,22.08
20220251475159,25.18
20220251531853,25.18
20218251457402,26.22
20217451373190,14
20216251420074,19.31
25128351325797,20.69
25128351356833,20.69
22320251477848,21.64
15920251474828,20.7
20220251487160,14
20221851353720,14
20217451436680,14
20217451465487,14
20220251497466,14
20217451399255,17.94
20217451435298,17.94
20220251497302,17.94
20217451463555,19.32
20220251497768,19.32
20225751461985,20.7
20217451464492,23.46
20220251435492,34.5
20216151398928,37.26
202139451353347,38.64
22320251407235,14
22318851486745,19.49
14420251387883,14
14410651379130,14
14416251430634,14
14420251396236,21
14429351497799,21
15822351501832,31.04
15822351501584,64.15
20220251538327,47.6
20217251526648,14
20220251433147,14
20220251470918,14
20220251460879,14
20220251512938,14
20240651487499,14
28820251466612,14.49
20217251529694,14
22320251405978,21.18
20220251507228,18.8
20220251507212,20.7
25117251387322,14
195644051453009,17.04
19517251416924,22.77
20251551418649,14
19522351441532,15.87
19517251408424,23.11
20222351441955,34.5
20220251539215,21.9
20222351443723,47.84
14420251489923,14
22320251446508,25.53
20222351438481,31.88
22316151466274,19.32
22330251505874,19.32
14417251484547,45.88
14420251407023,124.87
20231051083629,14
20222351491767,14
20220251491803,14
22320251469768,43.47
25125151503710,44.85
31114451502867,14
22349151373580,14
223355851379418,14
34020251371738,39.21
202246951351278,14
202139451461204,14
20220251528263,14
20216251301527,14
20220051458994,14
20220251421976,33.77
20240651458760,15.18
20222351495063,14
20220251494910,15.87
20217251545614,17.25
22341551299638,17.25
22314451503626,14
20220251547736,21.04
19520251480279,16.21
25117251483855,18.29
20240651405392,14
20220251516929,14
20217251371818,21.87
20222351471839,79.49
20217251519537,18.63
20222351463399,18.62
25120251275900,14
25117451424457,14
22320251438395,14
14431951481803,33.8
14422351484638,33.11
14420251430200,14
14428851459635,24.15
20220251530248,41.34
25120251310084,14
20220251416192,14
22317451395373,14
20217251551218,14
20218651416448,14.83
20217251484852,15.17
20220251546935,20.69
20217451280960,26.41
20217251538089,38.98
20220251512524,54.51
22320251467359,60.72
22314451542779,14
22314451542787,17.84
22314451534926,17.84
14420251418717,37.94
20220251524772,14.83
20228851472923,23.67
25120251284357,14
20220251462089,15.18
20222351462456,16.56
22325151536629,14
14417251396017,14
14420251383957,14
14420251413269,37.81
14417451477287,37.81
14420251481849,14.83
14422351536536,35.4
14422351545355,42.41
20220251518225,14
20220251515945,14
20217451372529,14
28820251466436,14
25117251449178,14
28420251501174,14
20222351412546,14
20220251441269,14
20241551307606,14
22314451498838,46.22
14420251447571,14
22320251474922,14
22320251330495,14
22320251466263,26.57
25120251332759,14
14420251484262,16.21
14420251430371,14
25114451538952,14
20220251422692,19.3
202686651494963,15.18
19520251481997,16.21
20220251515269,21.94
20217451470653,32.22
25113051424272,14
20220251534567,14
20220251547204,14
20225151492951,14
20225151414624,15.17
20220251472422,15.8
20225151445014,17.25
20220251545877,18.62
20220251499203,27.6
20222351474084,30.7
14420251424812,26.9
22314451531639,14
22314451535417,14
20225151414755,14
25128851468875,34.49
22320251417626,50.22
20230251461680,14
20225151464499,15.18
20214451398356,17.94
20227151462100,46.23
20225151479634,53.48
22314451535809,14
22320251486549,14
22314451515658,14
14420251265430,14
14425751427880,14
22320251328834,14
22325151517658,32.63
20220251478192,23.46
20227151386113,47.6
14420251384416,16.15
14420251475674,20.29
14420251476674,23.11
14428851486771,60.86
20214451460153,14
20225151470798,14
20220251470781,14
20220251518234,14
20214451474725,14
20228851437501,24.84
28420251501170,14
19520251474527,17.04
20222351422086,14
20214451431121,14
20220251525827,14
20225151469757,14
20214451480570,14
20220251519658,14
20214451441067,14
20214451406060,14
22320251395261,84.85
14422351474221,14
20214451387094,14
22330251372171,14
27122351477840,14
14414451457077,17.25
20220251508928,14.49
22322351505802,36.23
22320251337447,21.46
22320251490127,27.54
25122351491934,44.85
22325151542311,14
25114451538954,24.08
14420251380385,20.68
22320251408010,19.31
22328851442547,22.07
20220251515908,21.94
20220251520697,28.77
20225151475808,17.11
20224051314691,35.36
20224151444522,14
20214451407891,14
26725151482364,31.05
20225151497345,42.77
20228851376584,14
20228851427554,14
14414451473592,17.18
14414451524927,17.18
20214451483856,22.43
14420251486457,59.63
14414451545315,20.01
25114451416930,14
20225151496278,14
20220251551792,14
15915851474843,20.7
20215851353277,16.56
20224151398536,16.56
20217451461945,19.32
20215851436100,20.7
20215851399511,35.88
20231551323948,46.23
14424151314560,14
14428851432002,14
14417451476214,14
14415851474806,14
22314451517685,14
15824151338041,16.55
20228851461234,14
20215851460983,14
20215851406618,56.58
22317451468673,32.46
20217451466960,20.7
20217451437494,27.6
20215851461737,14
19528851441727,23.11
22314451498857,27.59
20217451338034,77.28
22315851466283,19.32
22317451313047,47.6
20254051399677,14
20222351494694,14
20224151301634,14
20222351449719,21.03
20222351336852,44.82
22325151526623,14
20225151453679,14
22320251296874,35.19
20215851442303,14
20220251517117,14
20217451472384,14
20220251524539,21.87
22320251388618,23.45
22325151513091,37.74
20228851471082,14
20222351419937,16.56
20222351444849,14
26722351450706,27.6
26725151533337,31.05
20215851426687,33.46
20220251426650,108.81
25120251427444,14
20228851483835,14
20220251526337,17.94
14422351513135,19.31
14431951375339,45.53
22315851518834,33.4
20220251441394,14
20220251531974,14
20220251436744,14
20228851457642,14
20220251302466,15.17
20220251545827,18.62
20222351475256,20.36
20224151416490,28.63
20225151486449,51.75
17420251358438,20.69
15912651476872,41.4
20228851470844,14
20220251420805,14
20220251542522,17.04
20228851435118,17.94
20228351264132,50.02
22325151536633,24.01
14422351494582,14
38320251442516,14
38312651470716,14
14420251294052,25.32
14420251481597,18.22
14420251420421,18.28
25120251380700,14
25120251418941,19.32
20228851460985,14
20228851459013,14
20228851460885,14
20220251516080,14
20220251529799,14
22317451468675,32.46
28425151501157,14
25122351543006,22.98
20220251502487,14
20222351422067,14
20222351430720,14
20228851461800,14
17428851505353,14
20222351473938,21.9
20220251485008,47.8
20225151374738,18.28
20228851309901,20.7
14420251416203,33.11
22320251446472,25.53
27128851477841,20.7
20220251446134,17.93
25124151388018,14
14420251425432,20.01
34022351506948,64.05
20220251540722,15.18
20220251493171,14
20220251528573,26.7
20220251519115,15.18
14420251374850,70.37
14420251404301,65.54
14420251430409,54.51
14420251294360,22.08
14420251403798,35.18
14420251404313,59.81
14420251440082,89.68
20220251548120,56.57
15920251477026,31.05
20220251538272,31.04
20220251527572,32.77
25120251480180,17.25
20220251513249,14
20220251513739,14
19520251442277,17.94
20220251519573,14
20220251508024,15.18
22320251407352,14
20220251508458,17.87
20220251519276,44.16
20220251527577,21.38
22320251480525,14
20217551445043,21.94
20220251471035,40.37
20222351304270,14
14422351525146,30.22
25122351507494,14
144139451475710,14
14420251483945,19.66
19517551408233,14
195140351475465,14
22313151495734,19.66
20217551460188,14
20217251383478,14
195140351327789,15.87
22317251435465,19.32
202140351352875,14
20222351425268,14
202140351337193,20.35
20224151440490,15.17
14417251477195,14
14420251416279,31.04
14422351539719,33.1
14422351522460,27.24
14422351522109,85.55
14422351530863,38.63
20217251488214,14
20222351420102,31.39
20222351415693,41.4
25122351510056,20.69
25122351468333,34.49
20217251498324,14
20215851323142,14
20217251461875,48.3
20218351397855,67.62
22324151424543,14
223140351424554,15.01
20222351471448,14
195140351473916,15.87
20224151285535,44.85
20220251348437,14
20218351442058,26.7
14418351487465,14
20220251510882,17.25
27122351325876,44.85
14418351491671,84.17
17420251418156,14
20220251383006,14
14420251305751,37.94
25120251320822,14
20220251542566,14
202621651100436,18.63
20220251497659,18.63
14420251383920,14
14424451157466,14.83
20220251518243,14
20220251515262,14
14424451181186,17.18
14418351386320,17.18
202621651131662,14
22320251415703,22.43
20220251505970,20.01
22320251400926,35.19
20220251549830,14
20220251379847,14
20220251534179,14.48
202630151309718,14
20220251540837,14
20218351393619,17.25
20220251547755,20.35
14441551315911,24.15
202652151400126,16.56
20231951323964,17.94
20214451435275,17.94
20231951328233,14
14425751181786,14
38320251473006,14
28818351466604,20.01
20217251430373,102.12
22320251482477,14
14420251390717,14.49
22341551266725,38.98
25120251467863,14
20220251528815,14
20220251531035,14
22320251400815,33.05
20220251491890,14
22320251427296,22.77
22314451426313,14
20220251540867,14
19514451503994,27.6
20214451405396,30.84
22320251426300,14
22314451535947,27.59
22314451534348,46.91
14414451525069,17.18
14414451483995,17.18
17420251489558,14
20220251382523,14
20220251548810,14
22314451542766,17.84
20220251353182,20.7
14420251396085,14
38320251442478,14
14420251476390,18.28
11920251472341,14
20215851413306,75.9
20214451461000,14
20220251515792,14
20214451486956,14
28820251466602,15.18
20214451485101,20.69
20220251507198,24.84
20220251528809,14
20220251528806,14
22320251474918,14
22320251474911,14
22320251477034,14
22320251313169,47.6
20220251543852,17.93
14420251430155,24.15
22320251450709,33.4
20220251514950,14
20220251551977,14
20220251551975,14
20225151481798,14
20220251538452,20.69
25120251469030,34.49
14420251384049,14
22320251474909,14
22320251490140,27.54
20220251461908,14
20220251523274,17.94
22331551567629,13
28817451539164,19.95
28820251576991,19.95
28820251577125,19.95
28820251576437,19.95
28822351573999,19.95
28822351574138,19.95
28828851576624,19.95
28822351574870,19.95
28822351579790,19.95
28820251578186,40.94
14420251416347,20.69
14421451335515,14
38320251473003,14
20220251371780,14
20220251474709,14
22320251407364,14
22320251481175,14
20220251470659,14
20220251518822,14
27120251378447,44.85
20220251532474,14
20214451375521,18.98
20220251538145,73.83
25120251403605,35.87
20220251542533,14
20220251538530,115.58
38320251405498,14
20294151004084,14
20220251507200,14
20220251507277,18.98
25116951574708,13
25122351574785,13
25122351426947,15.29
25120251582356,17.5
25120451582360,21
25131551582253,21
25125151582157,22.29
25120251582241,24.78
25128851574772,24.78
251126451582221,26.88
25128851574694,26.88
25117451582149,26.88
25131151582207,26.88
25114551577131,29.04
25122351582143,30.03
251352451577142,31.43
28494151472840,16.5
20220251519606,14
19594151198001,37.6
20220251539217,14
14420251404331,14
22320251382781,14
22320251470491,14
22320251470486,14
22325151536154,14
22324151327203,14
22312651404597,14
22329251441239,14
22314451536161,14
22324151486203,14
22325151357921,14
22328851355410,14
22320251406689,14
22320251441029,14
22317551453174,14
22317251441095,14
22320251474334,14
22320251474338,14
22320251471376,14
22314451478445,14
22330251470060,14
22314451515028,14
22314451513501,14
22314451513842,14
22314451513576,14
22328851337301,14
22322351514797,14
22325151536147,14
22331051303640,14
22320251470417,14
22320251474305,14
22320251408311,14
22320251415335,14
22328851486240,14
22322351441120,14
22320251470500,14
22317251355353,14
22317251402253,14
22344351402391,14.01
22317451486137,14.02
22317251402176,14.26
22320251478432,14.26
22320251402167,14.37
22326651440986,14.37
22320251440952,14.37
22320251486183,14.37
22320251470293,14.37
22320251470306,14.37
22333651470378,14.37
22320251470292,14.37
22320251470294,14.37
22316151470282,14.37
22320251470297,14.37
22320251470288,14.37
22330251513448,14.37
22314451513419,14.37
22325151513896,14.37
22314451538733,14.37
22325151513504,14.37
22314451529999,14.37
22314451440877,14.65
22317251402239,14.87
22316951379561,15.72
22325151513481,15.72
22317251440960,16.1
22320251470138,16.1
22314451513392,16.1
22314451470116,17.58
22320251470146,18.17
22320251476319,18.17
22314451532277,18.4
22314451441236,18.48
22320251470425,18.48
22314451514223,18.48
22324151440987,18.76
22317251440946,18.76
22320251470215,18.95
22320251470137,18.98
22317251402336,19.29
22321451415295,19.35
22320251408316,19.35
22320251440828,19.35
22320251441174,19.35
22328851486149,19.35
22325151515066,19.53
22325151513510,19.82
22320251470636,19.93
22320251470136,20.82
22320251478420,20.82
22320251486254,20.82
22320251309843,14
20220251421657,14
20220251534648,35.51
20220251522982,22.77
22320251298424,17.24
20220251515694,38.36
20220251511735,16.39
14420251459753,14
17420251345484,14
20220251527819,14
20214451263252,14
22320251407246,14
14494151265726,14
14420251316802,14
14412251397244,14
14420251389095,21
14420251272393,18.22
28820251466618,14
28820251277901,14
14420251408345,42.47
14494151304346,26.22
22322351527557,24.83
20220251515655,21.18
20222351404029,20.7
20220251540050,30.88
20217451483867,15.53
22320251478293,51.41
14420251422155,57.96
20220251421236,14.48
20220251436293,33.12
22320251420858,14
14417451394517,14
14420251313089,14
14420251426134,14.83
20217451332431,14
20220251507237,18.8
19517451407885,14
19520051472324,15.87
17426651409775,66.58
22320251411855,14
20217451357531,14
20294151372390,25.39
22320251469882,23.11
20220251459195,14
20220251450204,14
20214451388737,14
20226651408193,36.88
20220251487649,21.01
20226651452634,14
22326651449192,14
25126451274465,14
14420051411897,14
20220251480007,15.87
14420051459767,14
20226651452306,14
20220251497708,20.7
14426651435826,14
20220251460908,14
20220251461188,14
28420251501162,14
19520051403815,22.08
20220051385521,20
20220251528725,14
20220051432160,17.25
20217451490083,17.93
25117451446340,14
20217451448895,14
22317451487133,17.84
20220251512177,14
20214451436060,22.08
38331851443807,14
20218251200691,14
20231851487607,14
20220251513253,14
20231851432357,14
25117251449134,14
28417251444297,14
20231851460750,25.53
19531851472811,23.11
20231851406441,14
22318251281453,14
22320251478446,14
22320251404579,14.37
22320251486181,14.37
22320251470301,14.37
22326651486207,19.82
22322351514246,20.82
22331951470450,20.82
22322351470444,20.82
22320251470392,22.22
22325151470093,22.22
22314451513417,23.05
